"@MSNBC @MaddowBlog ‚ÄúSimpleton‚Äôs defense‚Äù?  You mean convincing voters that hardworking tax payers shouldn‚Äôt have to pay off someone else‚Äôs student loan?  Not to mention, it‚Äôs illegal."
@FoxNews So remember out there every time a republican senator or Congress person shoes as in the case of the student loan forgiveness program that money comes out of your pocket they make a big deal out of 40 billion Afghanistan cost us 1 billion a day for 22 years
@FoxNews student loan debt forgiveness is a sham. You would think college-educated students would know that a president has no constitutional power to do it.
@FoxNews Just think about it how outrageous is that a couple making $249K a year can still qualify for a student loan forgiveness and we are paying for it
"@FoxNews Yes, the republican’s bill for student loan forgiveness is much better. 🤡"
"@FoxNews Dems use student loans, soft on crime, and anti large corporations to lure young folks, what do Republicans use? Maybe safety? We’ve got a problem."
@FoxNews There is nothing conservative about opposing student loans  Student loans are bloated government spending putting the cost on your kids
"@FoxNews What a crock! Biden and his liberal operatives KNEW the alleged ""Student Loan Debt Forgiveness"" charade would be challenged in the U.S. Courts &amp; probably be stopped because only Congress has power to approve/disapprove, NOT the President. Biden even said  it possibly wasn't legal"
@FoxNews I don’t believe there’s going to be any student loan forgiveness.
"@FoxNews Good strategy. Self-centered college graduates will fall for it. To hell with the country, I need my student loan forgiven."
@nytimes Turn off the interest. There's no way in this world I'm ever going to be able to pay off my student loan. And with the balance being what it is I would never be able to refinance it.
@FoxNews It's all the interest charges put on student loans that is the biggest problem that no one is talking about. My 52k turned into 99k
"@FoxNews The president of the United States doesn't have the legal right to forgive student loans period. This was just a shell game to get votes, but all the believers don't realize it. So sad."
"@FoxNews Hello Warnock, Biden’s student loan forgiveness isn’t legal. You guys need to stop bribing the American people and start telling them the truth."
"@FoxNews Many people that voted thinking they would get there student loans forgiven feel lied to now, it was just a trick to begin with like fishing with bait, there's not only a hook but a fisherman ready to eat you or sell you."
"@FoxNews No wonder people can't get a job with their college degree and can't pay off their student loans. If they are still believing this student loan forgiveness CON. As the saying goes ""fool me once shame on you, fool me twice shame on me"""
@FoxNews Biden’s college debt forgiveness is unconstitutional. He has no presidential authority on the matter… it’s the job of congress
@FoxNews I wonder how many students would vote for Herschel if they knew Biden's student loan scam is illegal and will be deemed so in the SCOTUS?
@FoxNews Student loan forgiveness will never see light of day...Pay your own debits !!
"@FoxNews Fake news.. won't happen, it's a voting ploy... just like student loans won't be paid by biden"
"@FoxNews Everything comes out in time. Joe Biden does not have the power to forgive up to $20,000 in student loans. That would have to go through Congress and it’s never going to happen. It was a bad idea from the very start."
"@FoxNews It amazes me that they keep believing the lies and voting for these crooks. Just like student loan relief, it is a scam. LOL."
@FoxNews This is like student loan forgiveness. Politicians just giving away Americans hard earned money to buy votes.
@FoxNews Scam to get votes just like student loan debt
@FoxNews Make Harvard pay for student loan forgiveness!! They should be put out of business!
"@FoxNews This is an election ploy for when he runs for president, just like Biden promised student loan forgiveness."
@FoxNews + we should forgive all their student loans?
"@FoxNews I hope Black people do not fall for this, in much the same way former students thought their student loans were going to be cancelled.  The govt does not get to steal my money and give it to other people."
"@FoxNews Could be another ""Student loan forgiveness"" too. LMAO suckers!!"
"@FoxNews Ah yes, the good old switch-a-roo to buy votes. They all knew Student loan forgiveness was never going to pass, but they did it anyways. Newsom knows this is never going to happen, but sure does sound good.  Both failures blamed on evil Republicans."
@FoxNews All smoke and mirrors just like the student loan forgiveness. They want to sway certain people to vote democrat for the next election. I guarantee this won't go through. Why? Because for over 30 years it's been at this point and never happened. Keep on being used up and bamboozle
@FoxNews WTF really??? Buying votes.                                  Student loan forgiveness                  Open border                            Reparations
@FoxNews Debt forgiveness is another Evil Lie to get a demographic group trapped into voting for the Democrats. #EvilLiesAndConfusion
"@FoxNews The ultra left wing liberal is trying to buy votes the same way Biden tried with his unconstitutional action on the student loan waiver. With them, the desired result is justifiable by any means used."
@FoxNews Lol I’m guessing this is gonna be like student loan forgiveness. Never actually come to fruition. Just mentioned long enough to win some votes.
"@FoxNews How freaking obvious is this crap? I thought biden's proposal to cancel student loans was the epitome of vote buying. He can't hold a candle to newsom. This is just another dem saying he has to take care of the plantation's chilluns. Hows it feel to be auctioned, again?"
"@FoxNews That's not gonna happen. Biden has never had the power to forgive Government student loans. This is why it isn't going anywhere. That bill will be dead in a few months. It isn't worth the paper or time it took to write it. Worthless, just more lies and propaganda to get votes."
@FoxNews There is no debt forgiveness
@FoxNews Yet you have people complaining about the student loan bailout lol.
@FoxNews Just another bait and switch like the student loan payoff scam. They are trying to get the African American vote back
@FoxNews Any student who votes for Warnock bc of student loan forgiveness YOU ARE BEING USED!  This will never come to pass it is unconstitutional.
"@FoxNews Now that's some funny shit right there. Same as student loan forgiveness. They have programmed the future leaders to believe anything they say, and it's worked."
"@FoxNews This is only a ploy to keep blacks from moving out of Cali...just remember how Joey's student loan payoff ended after mid-terms💰💰💰💰  PROMISES, PROMISES!!!! 🤔"
"@FoxNews The dems are buying votes from illegals crossing the border, college students with student loan forgiveness, reparations for blacks, and it won’t be long before they are buying the Mexican and Indian votes; too bad these people can’t see they are being USED!"
@FoxNews Never going to happen it's just a way for Democrats to lie to voters to get votes. Just like the unconstitutional student loan payouts. That would only benefit over priced collages
"@FoxNews Selling false hope on vote buying just like Joe did during the midterms. They both know just as Pelosi made it clear that student loan relief must go through constant not a executive order. I guess they didn’t teach that in grammar school, JR high, H.S or college anymore."
@FoxNews Just a DemLibCommieNazi party con-artist thug scheme like student loan forgiveness to retain black vote!!!  New some is a scheming con-artist thug!!!
@FoxNews Absolutely absurd.  This wil NEVER happen.  Newsome looking for the black vote just like Biden knew student debt forgiveness was illegal. It's all about the vote.
"@FoxNews All lefties when running for office. Promise to give away freebies Chris, they never turn out to be exactly what they say!!   Remember Joe Biden saying he was going to do away with student loan debt. Wipe it out?"
"@FoxNews That's a little steep to pay for votes. Might try a lower monthly amount perpetually without the back pay, and that way you can stop it at any time like the student loan, before it begins"
"@FoxNews So desperate to win, Warnock's promising student debt forgiveness to echo Biden's false narrative. Anything for votes, treating student voters as though they are too stupid to realize the truth. Right from the democratic playbook, just say what they want to hear, truth or not"
@FoxNews Warnock there be no debt forgiveness
@FoxNews debt forgiveness is a fantasy. Nobody in their right mind should believe this.
@FoxNews As a tax payer I should not have to pay back student loans i worked 2 jobs to pay mine off they should do the same
@FoxNews Don't hold your breath. No way can debt forgiveness be given by the President. Congress controls the purse strings. You are going to have to pay your own loan. Just like anyone else that borrows money!
"@FoxNews I thought Democrats were going to fix the infrastructure. Oh, that was just a lying promise to get votes, just like the student loan promise. Never gonna happen."
@FoxNews There's no student loans forgiveness it hasn't made a pass of single court what makes you think it'll make it pass the Supreme Court
@FoxNews I heard that Student Debt forgiveness can not be passed as it is Un-Constitutional
"@FoxNews Larry, have you tried offering student loan forgiveness.  Seems to be working in other parts of the country.  Signed Joe Biden and Rapheal Warnock."
@FoxNews Didn’t Biden try this with student loans.
@FoxNews So Warnock is campaigning on a lie that will never come to fruition. Student Loan Debt will Not be forgiven. Where's the IRS in this by the way? Yep that's definitely someone I want in Congress. Don't you??
@FoxNews Student loan debts should be a refund from negligent institutions of higher learning. They failed not society! RIP once great republic
"@FoxNews Scotus is going to put an end to this moronic student loan crap. Stop lying to these people, you know it's never ever ever ever going to happen."
@FoxNews Just like student loan debt right. SMH that will be a taking point just pander drag it out and forget
@FoxNews Newsome knows this will be overturned by the Supreme Court. Just like the student loan thing Biden pushed. He playing politics. It will be overturned …then he blames republicans. Oh…see here my evidence that Republicans are racist… they keep playing games.
"@FoxNews This is just another ""Buy-Your-Vote"" (BYV) scam. Just like the Student Loan Debt forgiveness plan. It will be brought to the courts and determined to be illegal and the reparations will never be paid. Wake up y'all! Just sayin'."
@FoxNews This is buying votes for democrats in California just like student loan. All this causes is racial hate that America divide.
"@FoxNews What a LIE, just like student loan forgiveness and DACA"
@FoxNews you can't believe him it's just like Biden cancelling student loan debt I think he knew he couldn't do it but wanted the votes for the mid terms.
"@FoxNews Rev. Warnock can’t run on dem policy or his voting record so he misleads voters on the student loan exec order that has been shot down by the courts, and was a Biden midterm tactic. GA voters don’t fall for this snake-oil salesperson. Vote Walker!"
"@FoxNews He is a murderer! My family fought in Afghanistan and Biden turned his back on us. In border crisis, in false student loans,making us oil beggars while we have the most oil, job loss. No one wants to work. He has created global havoc. Impeach Biden!"
@FoxNews Another bait for black votes like the student loan forgiveness was to kids?
@FoxNews as it should.........plus all the people he lied to about their student loans
@NPR All I know is my student loan was the first thing I paid after graduating.I do think education should be free.
@FoxNews Biden has the msm covering for him and suppressing negative stories. Biden buys votes through reparations and student loan relief. Biden gains votes by labeling minorities as victims. Biden gets votes by demonizing Trump.
@FoxNews He’s going to pay reparations the same way Biden did the student loans. Buying votes😂😂😂🙌🏻
@FoxNews If they are trying to forgive student loans they should not still be backing new loans.  This is a voting gimmick for Biden and Warnock.  Taxpayers lose again!
"@FoxNews This is how Needsome is preparing for a presidential run; it’s a democrat lie, but just like they promised to pay off student loans it mobilizes a voting block.  Some people will fall for anything.  A sucker born every minute"
@FoxNews Student loan debt payoff was a bribe that Biden knew he would never have to pay because he didn't have legal authority.
"@FoxNews This will be paid right after Biden pays off all the student loan debt he promised to. I'm other words, don't hold your breath."
@FoxNews What did you do expect he's a Democrat politician all they wanted is your vote and once they get  You're vote you're nothing to them.until the next election and then they will act like they're on your side. just like student loan program. To be continued
@FoxNews Just like those kids thinking they're gonna get money for student loans they aint gonna get nothing and the democrats will promise them again at the next election and those kids would be stupid enough to fall for it again  Democrats care nothing more than power.
"@FoxNews The new way democrats buy votes is to offer something they will never deliver if you will just vote for them. Like Joe Biden’s vote for me and I’ll give you $10,000-$20,000 on student loans. He knows he can’t deliver but that doesn’t matter. You will have already voted by then."
@FoxNews Just like student loan forgiveness rotflmao
@FoxNews Now my mortgage identifies as a student loan and I am now going to identify as a Black man.
"@FoxNews Oh, Biden turned his back on the rail union? That's nothing. College kids turned out in droves to vote after Biden promised to forgive student loans. They got screwed too. Didn't get a sniff, did you?"
@FoxNews Just like fake student loan forgiveness.
@FoxNews Man that’s some expensive vote buying.  That’s pricier than student loan forgiveness.
@FoxNews This is sounding eerily similar to we will forgive your student loan debt.   Charlie Brown and Lucy with the football Part II for 2024 votes!!!
@FoxNews We need to pay off this guy's student loan debt so he won't be so angry
"@FoxNews Looks like somebody’s running for President! I’m sure y’all will receive those “reparations” right after ya get the $10,000 for the Student Loan forgiveness!#wakeup"
"@FoxNews That's our money he wants to use to pay off student loans. It's not forgiving a thing. It's just moving the debt to our pockets. It's not enough he's passing out our money to the Ukraine people. Remember, there are no earmarks on that money. Who knows where it is going.Say NO!"
@CNN Can you overturn my student loans first though????
@FoxNews Yeah just like the student loan forgiveness!
@FoxNews Yeah... no... I'm not paying anything extra for that barista's $200K PoliSi or Gender studies or Humanities student loans. If they want to earn a living wage then they probably need to be doing something other than taking a coffee order.
@FoxNews I'm sure they'll drop that student loan lawsuit for $10k/$20k and make that happen before they shell out $233k
@FoxNews If they have student loans they got burned twice.
@FoxNews Insanity...Another 'viture tease' like student loans to luck in votes for 2024.. Never going to happen.
@FoxNews I’m just going to go ahead and move to California and knock out these student loans
@FoxNews Lol just like student loans all lies #🤡
@FoxNews It's not debt forgiveness.  It's debt transfer
@FoxNews THIS is how you buy votes. COVID-19 payments (from taxpayers). Student loan forgiveness (transfer debt to taxpayers). Reparations (from taxpayers).
"@FoxNews Just another lie to get votes!  Remember student loan forgiveness, cancelled after midterms….."
@FoxNews Looks alot like Student Debt Forgiveness. A carrot on a stick. Buying votes is getting expensive.
"@FoxNews Not only is this ridiculous, it's irresponsible. Is this really good for the country or is it just good for the democrats. How did they quantify that number anyway? Newsome is just buying votes the way Biden did with student loan forgiveness."
@FoxNews They have no money for this. Gaslighting at its best. Probably pull a Biden and at the last moment and won’t pay off student loans because it’s actually illegal!🤪
"@FoxNews If CA wants to do this with their money, the rest of the country should let them.  We can see how it turns out.  Might not want to move now to CA to not miss out because I think the probability any money is ever paid out is low.  Kind of like student loan forgiveness."
"@FoxNews Newsome still has his eyes on a presidential race hand he’s come up with a better idea to buy votes than Biden’s student loan forgiveness, hand every Black American a wad of cash."
@FoxNews Looks like we have a new  “we’re going to cancel your student loans” pandering fake promise. It’ll be interesting to see if folks fall for it. Something tells me they will. 😂
@FoxNews Biden promised to give $10K for Student Loans was the biggest vote buying scheme in history.   Gov Newsom says hold my Beer.
"@FoxNews Once again, the Democrats are trying to buy the black vote, when they know damn well the proposal would never pass… just like student loan debt relief!"
@FoxNews Explain to me how we are to pay these reparations &amp; others student loans &amp; other countries climate change??  You progressive types say it so easily. But we know you’re out to take away everything those of us whose families &amp; we have done to create the best country in the world.
"@FoxNews Surprised you fools. Maybe next you strike before a major election, just a thought. Ask the kids who were getting 10k from student loans how trustworthy of a politician your guy Joe is."
"@FoxNews Another example of a corrupt government redistributing the people's personal wealth. This is theft, just like student loan forgiveness. Maybe the people of #California will start voting RED if this passes. I hope so, because I don't want those quacks moving to MY State!"
@FoxNews another empty promise to buy votes... much like the student loan forgiveness unicorn.
@FoxNews Kinda like paying off student loans. These people are flipped
@FoxNews Slavery is over. Has been over. Is this money going to those long dead? This is like Biden's Student Loan forgiveness. I paid off all of my student loans and I wasn't getting any of that forgiveness. Same applies here.
@FoxNews I guess enough Black Californians have stopped voting for Democrats that they feel they need to bribe them to do so.  Kind of like Ol’ Joe’s student loan forgiveness scam.
"@FoxNews Who's paying for all this, the rest of America, why only Californian's. Sounds like Biden's student loan promise scam."
"@FoxNews Here we go again selling black people dreams for their vote, once they get your vote, you get the excuses why reparations won’t happen,, just like Roe V Wade, &amp; student loan forgiveness"
@FoxNews Trying to buy black votes for 2024 run.. just like student loan forgiveness.. an attempt at legally bribing for votes
"@FoxNews Warnock talks about giving students $10,000 for student loans, which was struck down as illegal by a court, while campaigning on their campus. BUT they must vote for him to get it. Sounds like a bribe.....hmmmm just like Biden did before 2022 election. A pattern?"
@FoxNews The college debt forgiveness IS AGAINST THE LAW.
@CNN @CNNSotu Of course he did not say that!  Biden however is bypassing the constitution with his rent forgiveness and student loan forgiveness. He knows it’s unlawful and does not care and neither does CNN
"@FoxNews In terms of voter manipulation (buying), this is no different than the Biden student loan relief bill."
@FoxNews That’s the new Student Loan Forgiveness carrot
"@FoxNews Crap. He needs a national platform for his presidential run. Everyone knows he's too busy screwing employees wives to care about black people. its like biden promising student debt forgiveness, he can't do it but it makes headlines."
@FoxNews And does she expect her student loans forgiven at tax payers expense?
@FoxNews He’s doing the same thing Biden did. He’s saying what he wants but it will never get approved just like student debt forgiveness that did not get approved. He does not have the power to do that people do not believe this.
@FoxNews Another political ploy - Newsom dangling the carrot for reparations- a guaranteed debacle - just like Biden promising student loan forgiveness. How long before they collapse the US economy?
"@FoxNews I'm all in for debt forgiveness and for working class citizens to get needed help snd relief. Why not? Our government helps the 1%, Big Pharma  corporations, NRA,... WHY NOT AMERICANS, struggling in debt, in search of the American dream..  come on now... lighten up...."
"@FoxNews @ScottWa91433575 Just buying votes on a plan you know will never happen, like student loans. It’s the new Leftist method."
@FoxNews Yet they freeze the student loan forgiveness
@FoxNews He will promise like Biden did with student loans knowing it will never happen. But it will be good for a few million votes for the unsuspecting. What a shame . That’s like all cars will be electric by 2035 never going to happen he knows it by then he will be long gone.
@FoxNews But no student loan forgiveness. This country is fucked
@FoxNews He cannot pass the bill to approve student loan forgiveness he is lying ! Just like Biden!
@FoxNews This is no different than the student loans forgiveness that was only used to buy the youth vote even though Biden knew it wasn't constitutional. Now Gavin is trying to buy the black vote with promises of reparations!
@usedgov still waiting for a reply on my application for student loan forgiveness?
@FoxNews This is what is called buying the Black Vote for the 2024 Presidential Election. The same thing that Joe Biden is doing with the Student Loan cancellation. WE can no longer Trust Politicians with out Tax  Money.
@FoxNews Yep a record in high gas prices border crossing inflation industry layoffs National and International embarrassments baby formula shortage lying about the trip to Saudi Arabia the Railroad Strike student loan and most importantly being the crappiest president in American history
@FoxNews The loan debt forgiveness was a marketing ploy to make young people want to vote for the Democrats so they can get their debt forgiven. While the rest of us paid for it
@FoxNews I wish I was black so tax payers can give me their money based on the colour of my skin.  Tax payers get to pay for my student loans too.    You got to love Democrats rolling out insane unrealistic proposals and Republicans have to explain the realities.  Dems trap Republicans...
"@FoxNews Democrats are making EVERYONE pay for their crimes against humanity....  That money should come from the DNC bank, not the taxpayer... Isn't this unconstitutional? just like the student loan forgiveness crap?"
@FoxNews Another way to buy votes. If one were to have a student loan they may be able to double dip. Still another way to buy votes!
@FoxNews This is what the Democrats new con is for 2024. To get the blacks to vote for them. Same playbook as student loan forgiveness. Judge will rule against reparations after 2024 election is over.  Sound familiar?  Ps. Let's ask the students how that worked out for them.
@FoxNews What about every relative descended from everyone as far back as can be traced? Are new born African American babies given a $223k bank account? You see this gets ridiculous. Just like student loans this is buying votes.
@FoxNews Ok go for it buddy! How long will this go on years just this generation? Your buying votes just like joe did with student loans !
"@FoxNews Dems have bought votes before (see Automakers bailout and Student Loan “forgiveness”), but never at this high a price tag!"
@FoxNews And Little Joey called to cancel student loans to get the 20 year olds to vote...moving the DNC primary from Iowa to SC...Gavin is handing out 1/4 million dollar checks...begs to question just how bad and unpopular their policies really are
"@FoxNews They know this is won't pass, like the student loan debt crap Biden pushed for. There is another agenda and when it fails, they will just blame the republicans."
"@FoxNews Rather see student loan forgiveness for 90,000 and under not 125,000"
@FoxNews Same democratic scam as student loan illegal vote buying mess.
@FoxNews Insanity. Same griff as student loans.
"@FoxNews More vote-buying that will never happen. Just like Biden's fake ""student loan forgiveness."""
"@FoxNews dems have trampled all over and in many ways totally disregarded the Constitution, ex the southern border, the student loan handout, the vaccine mandate, and illegal gun laws in many states. Now they want to get self-righteous about honoring the Constitution; is this a joke?"
@nytimes Used in a sentence:  I’m gonna go goblin-mode and let other people pay off my student loans that I voluntarily took out for myself.   #Goblinmode
@FoxNews I'm guessing everyone on here who doesn't have usable reading skills wants their student loans forgiven?
"@FoxNews Sounds like the student loan vote buy,"
@MSNBC @MaddowBlog Really?! With @POTUS offering student loan forgiveness which is totally unconstitutional. Or vax mandates also totally unconstitutional. Or attempting to ban firearms. Totally unconstitutional. @MSNBC is a hot mess. @maddow need to check herself.
@FoxNews I disagree with Trump on this one. Just like the president forgiving student loans unconstitutional is wrong no matter whose idea it is.
@MSNBC 🤣😂🤣 Unlike our current democracy - where our ‘leader’ tries to gives tax dollars to pay student loan debt without proper representation. Got it. 🙄🙄🙄
"@FoxNews I don't need any bias media to tell me that the Dems want to: - forgive student loans - force vaccination - open border - restrict gun ownership  I can see those in their own speeches and policies, and that's enough for me to never listen to a Dem again."
@FoxNews He still trying to get college students to vote with the promise of student loans...Democrats will say anything to get votes...
@usedgov why are my student loans not transferring from Nelnet to Mohela?  I got approved for PSLF months ago and haven’t heard a word since July.  Can someone please do their job??
@FoxNews Just another way of screwing the taxpayers and the middle class there are no slaves alive today this is madness this is the same as paying for student loans all to screw the American people and they don't care about the homeless either
"@FoxNews The Democrats don’t seem to be trying to pass the student loan repayment bill. Well, everyone learns sooner or later how the Democrats lie to get votes. Millennials and Gen Z got played"