user_id,created_at,description,location,followers_count,screen_name,statuses_count,favourites_count,verified
2895381028,Fri Nov 28 00:28:38 +0000 2014,,,1,teresabarbee365,2,6,False
1396959541661601794,Mon May 24 22:41:34 +0000 2021,,,11,Curious56388405,3350,1558,False
1598090837149220871,Wed Nov 30 23:05:29 +0000 2022,,,0,rzwalk,2,2,False
1470523582971199488,Mon Dec 13 22:39:37 +0000 2021,,,0,Patrick56051125,97,5,False
1450011792432934918,Mon Oct 18 08:12:44 +0000 2021,,,1,MaryPat84550117,122,222,False
1392084608,Tue Apr 30 13:33:59 +0000 2013,Paintings/ Commissions available,Moray,373,robmcshane2,3855,542,False
1461378843713941513,Thu Nov 18 17:01:08 +0000 2021,Life long learner and ready for opportunities that come my way,,2,joshua_candella,118,3,False
1467222528502513668,Sat Dec 04 20:01:49 +0000 2021,"I’m a wife, mama and Nana that loves to craft",,75,NanaT_1113,6227,11313,False
1519425250144010243,Wed Apr 27 21:17:41 +0000 2022,"People person,, love children, have complete trust in GOD",,17,Patrici33069557,339,556,False
1223261083542093825,Fri Jan 31 15:05:58 +0000 2020,UNDER CONSTRUCTION 🚧,"Charlotte, NC",3,unknownnessness,8,281,False
1516180688680140806,Mon Apr 18 22:24:26 +0000 2022,,,1,SchuylerMartin6,68,153,False
1500807826737881088,Mon Mar 07 12:17:44 +0000 2022,,"Washington, DC",6,Helloit66232229,79,53,False
40518747,Sat May 16 18:48:25 +0000 2009,,,40,admanmark,18,16,False
1588270742118223873,Thu Nov 03 20:44:05 +0000 2022,,,0,RhondaGordillo,2,18,False
1594755452105097218,Mon Nov 21 18:12:01 +0000 2022,,,6,Joycurrent3,495,204,False
1589606894834008064,Mon Nov 07 13:13:30 +0000 2022,"USA. Miami Dolphins, Georgia Bulldogs, Atlanta Braves, and Nashville predators fan. 2nd amendment. Outdoorsman. Inspiring woodworker. Blue line. History buff.",,118,mierholtz64,173,974,False
1596152193144463361,Fri Nov 25 14:42:48 +0000 2022,,,12,Forevertrue10,724,1064,False
1482173911525728257,Sat Jan 15 02:13:51 +0000 2022,Bad ass,,1,Skankhuntslut,79,148,False
1223809385933295617,Sun Feb 02 03:24:40 +0000 2020,Professional by day. Animal advocate evenings and weekends. Imagine a kinder world. Do your part.,,22,StevenRettke,1386,705,False
1524089737895624719,Tue May 10 18:16:38 +0000 2022,I believe in a higher power.,,4,Busch20Busch,17,223,False
1518635454660186113,Mon Apr 25 16:58:16 +0000 2022,,,3,PaulMacMcMaster,11,11,False
2896666052,Tue Nov 11 14:37:52 +0000 2014,,,3,PatC317,101,448,False
1439468859350786052,Sun Sep 19 05:58:30 +0000 2021,,,0,FicarraMichelle,17,41,False
1486708533844455431,Thu Jan 27 14:32:37 +0000 2022,I love to knit and listen to music!,,69,LisaKno59815534,1934,2602,False
1520738302483124224,Sun May 01 12:14:26 +0000 2022,US Navy retired,Ft Myets Fl,2,James29177801,14,0,False
905108894049021958,Tue Sep 05 16:42:31 +0000 2017,,,2,jamesjanis1963,53,7,False
906623119221194753,Sat Sep 09 20:59:30 +0000 2017,Uppity chick from the projects... SIIIIKE,,22,ChynaMePlease,64,11,False
1428100907267362817,Wed Aug 18 21:06:15 +0000 2021,,,5,moonlessdong,237,323,False
1501196716866998284,Tue Mar 08 14:03:22 +0000 2022,,,36,holestein75,70,46,False
630781501,Mon Jul 09 04:22:04 +0000 2012,"Born and raised in Puerto Rico. 

English & Spanish","Winter Park, FL",43,Marcos_Swagga,1157,909,False
1572018625300529153,Tue Sep 20 00:24:14 +0000 2022,,,6,ega62351880,17,3,False
1573492451565781011,Sat Sep 24 02:00:29 +0000 2022,Just your local English and History Teacher that owns a chain of coffee shops and runs a company in the side.,,1,AzzyTheOriginal,4,4,False
1402996661186490381,Thu Jun 10 14:31:01 +0000 2021,,,1,Woman174167777,2,4,False
1508481139849146373,Mon Mar 28 16:28:46 +0000 2022,An unfiltered take on current events.,,0,PCopposition,59,0,False
1508481139849146373,Mon Mar 28 16:28:46 +0000 2022,An unfiltered take on current events.,,0,PCopposition,59,0,False
2684687944,Mon Jul 07 21:27:05 +0000 2014,,,12,bamakeyman,191,38,False
1284618876966309896,Sat Jul 18 22:40:01 +0000 2020,,Somewhere ,0,Bill1187,10,1,False
1571814786072977409,Mon Sep 19 10:54:27 +0000 2022,,,1,DPodzamsky,3,1,False
998663238,Sun Dec 09 05:59:01 +0000 2012,No,,14,coreydubbs,856,124,False
850463913925898245,Fri Apr 07 21:42:52 +0000 2017,"Gamer, Programmer, Snark, Lifetime resident of Negan's Peepee Pants City.","Pennsylvania, USA",15,StoneFaceMikey,2283,544,False
1534986380778119170,Thu Jun 09 19:59:58 +0000 2022,Fun loving momma and gramma,,3,MissyBu89512049,2,19,False
1586426030633504769,Sat Oct 29 18:34:19 +0000 2022,,,10,DLCook848593,2,2,False
1587081097233412096,Mon Oct 31 13:57:05 +0000 2022,,,1,j_wretch13,4,4,False
1518702827551571969,Mon Apr 25 21:26:38 +0000 2022,"God, Family, Traveling!",,2,BVIBOB,34,49,False
1589460142403248132,Mon Nov 07 03:30:15 +0000 2022,,"Tallahassee, FL",0,QweenLadyK,6,27,False
1587086961012969472,Mon Oct 31 14:20:50 +0000 2022,"We teach scientific methods to embrace our beautiful inheritance in order to synchronized with mother Earth.   Learn the real time system, star navegation, etc.",,1,Flatearther369,73,4,False
1592207840655147011,Mon Nov 14 17:28:45 +0000 2022,"Retired.  Loving Life.  Motto: Debate, don't hate.  Everyone is entitled to their opinion, even though mine is the right one. :)",Tennessee,0,56Peanuts,18,4,False
140421185,Wed May 05 13:00:56 +0000 2010,,,12,ddlbbw,73,88,False
1594803644465029122,Mon Nov 21 21:23:25 +0000 2022,"Trump won, Joe is a illegitimate “president”",,44,Tyroneblackems,535,309,False
1045410023223033856,Thu Sep 27 20:29:07 +0000 2018,Gov Officials & Agencies Tech News History History Politics Health,"Cary, NC",8,jackiel56444021,173,448,False
1586147599513518080,Sat Oct 29 00:07:58 +0000 2022,,,3,RonaRogers68,5,84,False
1549352143815147522,Tue Jul 19 11:15:42 +0000 2022,Prof of economics,,0,MirenIvankovic,17,10,False
1586753584816963585,Sun Oct 30 16:16:41 +0000 2022,,,0,bosstweed99,1,6,False
1197152071490920456,Wed Nov 20 13:57:59 +0000 2019,newly discovered furry. this is my fursona account until I'm ready to share with the world!,"Elizabeth, NJ",13,FuzzLightyear3,82,4,False
1357024805992751104,Wed Feb 03 17:55:09 +0000 2021,"Newsman here with the news. Reviewing news as it comes available and calling out fake news when I see it. If you aren’t already following me, that’s on you. I",,8,Newsman_News,1621,20,False
1521453616346849282,Tue May 03 11:37:06 +0000 2022,,,3,918Radar,34,25,False
955480731584622592,Mon Jan 22 16:42:13 +0000 2018,,,4,SeanMcC67861967,126,465,False
1586301147635240960,Sat Oct 29 10:18:13 +0000 2022,,,4,BillSuperfly34,285,131,False
784889259811491840,Sat Oct 08 22:52:37 +0000 2016,Dogs And Christians,"Minnesota, USA",2,pearlie004,263,20,False
1595815496527519745,Thu Nov 24 16:24:06 +0000 2022,"Dad, Husband, Sailor, Engineer",United States,11,ClaudeThe3rd,23,354,False
1400557789899104259,Thu Jun 03 20:59:54 +0000 2021,retired Navy Dude,,3,CarlosLenis19,151,38,False
630781501,Mon Jul 09 04:22:04 +0000 2012,"Born and raised in Puerto Rico. 

English & Spanish","Winter Park, FL",43,Marcos_Swagga,1157,909,False
630781501,Mon Jul 09 04:22:04 +0000 2012,"Born and raised in Puerto Rico. 

English & Spanish","Winter Park, FL",43,Marcos_Swagga,1157,909,False
630781501,Mon Jul 09 04:22:04 +0000 2012,"Born and raised in Puerto Rico. 

English & Spanish","Winter Park, FL",43,Marcos_Swagga,1157,909,False
1585807943865360385,Fri Oct 28 01:37:51 +0000 2022,,,0,greg72401,8,27,False
1520094091819851777,Fri Apr 29 17:35:07 +0000 2022,"Retired, Sgt. Los Angeles County Sheriff’s Dept. 30 yrs. USCG masters license, ret., Licensed P. I., CA & FL, ret. , Maritime Anti-Terrorism Instructor, retired",,1,StormMurcott,23,31,False
1108885124458995714,Fri Mar 22 00:16:30 +0000 2019,,,1,MAP3122,5,0,False
980458059905552384,Sun Apr 01 14:53:12 +0000 2018,,,1,Mlovelace8301,105,137,False
1563332326632804352,Sat Aug 27 01:08:23 +0000 2022,"I'm not ""special"" feeling that way is an entitled way to live. I'm just a boring conservative.","Summerville, South Carolina ",4,RobertL46453904,86,175,False
1522404600791375874,Fri May 06 02:35:58 +0000 2022,,,0,LauraK44045383,25,69,False
2569245014,Sun Jun 15 15:56:46 +0000 2014,,,10,walsha02100,27,170,False
1455633813510529032,Tue Nov 02 20:32:35 +0000 2021,,,21,RichardCabler,1295,1514,False
1425141724519743491,Tue Aug 10 17:07:44 +0000 2021,InfoGraphic Designer,"Florida, USA",6,AmyEllenLoves,19,20,False
1098775212387127296,Fri Feb 22 02:43:19 +0000 2019,Joey with a pineapple? Joey with a pineapple.,,3,WayDrifted,3,17,False
1559541363330490370,Tue Aug 16 14:03:49 +0000 2022,,,0,Gaspar1450,40,36,False
1587621018163707904,Wed Nov 02 01:43:16 +0000 2022,Retired College Mathematics Instructor & VP. Love God & Family❤️,,3,CharlieB2527,30,417,False
1587018964315607041,Mon Oct 31 09:49:50 +0000 2022,,,2,spiritofsamson,24,289,False
1088439029069156354,Thu Jan 24 14:11:01 +0000 2019,"Retired Produce Broker, Proud Red State Native Floridian",,1,BeeseElizabeth,85,72,False
1420377154186063880,Wed Jul 28 13:34:55 +0000 2021,,,2,DahlmanCarl,2568,1298,False
805661693439315968,Mon Dec 05 06:34:50 +0000 2016,,,2,tdlee32,50,799,False
1570278890186088448,Thu Sep 15 05:10:49 +0000 2022,,,49,ZMAN16566383,10,7,False
1191360332960346112,Mon Nov 04 14:23:41 +0000 2019,loving life!!! Married for 21 years and 6 amazing children and i still can run with the best! Always striving to beat my best!! Self made! Luckiest women alive,,11,TheMilesCrew,151,56,False
2610849164,Tue Jul 08 02:11:17 +0000 2014,I'm a dreamer looking for the wisdom of life.This is real persons page run by a real person.that uses it for whatever research Im doing and blogging.,"Columbus, OH",406,KirbbDogg2000,12297,165405,False
1587939868105068545,Wed Nov 02 22:49:44 +0000 2022,"I love Jesus. I am a wife, mother and grandmother. 🌲 🌲🌲🌲",,2,Sherrie19801985,160,294,False
1586864517073575938,Sun Oct 30 23:36:50 +0000 2022,,,0,CossinMarty,1,28,False
1586148025948426244,Sat Oct 29 00:09:29 +0000 2022,,,0,RonaldW98262061,6,12,False
2992282198,Thu Jan 22 14:56:15 +0000 2015,,,16,stlstndg,109,698,False
1586150609945825281,Sat Oct 29 00:19:33 +0000 2022,,,1,chilout_jc,2,55,False
1587682803881480193,Wed Nov 02 05:48:21 +0000 2022,,Idaho,1,dankern6969,249,320,False
1589327055023472641,Sun Nov 06 18:41:45 +0000 2022,,SC,0,SouthernHeat,4,36,False
935083112966455296,Mon Nov 27 09:49:21 +0000 2017,Broadening my horizons,NJ,8,EpicGoddessHD,38,10,False
1420377154186063880,Wed Jul 28 13:34:55 +0000 2021,,,2,DahlmanCarl,2568,1298,False
1595548164584513544,Wed Nov 23 22:42:06 +0000 2022,That average citizen who is tired of the lies that are shoved down our throats. Let's Make America Great Again!,"Florida, USA",3,Averag_Citizen,14,112,False
1147881570025529344,Sun Jul 07 14:54:27 +0000 2019,,,9,TammyBu55231230,198,81,False
1514620723641430018,Thu Apr 14 15:05:23 +0000 2022,,,4,sheila_harston,364,264,False
1505969074400075782,Mon Mar 21 18:06:48 +0000 2022,Conservative,,0,BekKuch,245,306,False
990253404512452609,Sat Apr 28 15:36:24 +0000 2018,"Constitutional Conservative 🇺🇸God, Family & country🇺🇸Unwoke MAGA🇺🇸teacher🇺🇸classical pipe organist🇺🇸Airedales",,915,Drwatspn1013,4639,6998,False
1352733545589059585,Fri Jan 22 21:43:19 +0000 2021,,,170,Frank70050544,11816,50393,False
1585816912113635329,Fri Oct 28 02:13:50 +0000 2022,,,5,mvorn44,309,1154,False
1586063769611943939,Fri Oct 28 18:34:36 +0000 2022,,"Vermont, USA",27,PassuPerry,1524,1032,False
1591625725,Sat Jul 13 18:43:05 +0000 2013,⚫️🟡STEELERS 🏈OBVIOUSLY!! 🖥 Part Time Blogger. 📲DM for networking. 🤐Rants welcome. NOT 🚫 a voice actor,"Dallas, TX",1158,beanie099,12838,3457,False
1110936848031977477,Wed Mar 27 16:09:19 +0000 2019,#IndyCar #Indy500 @MatthewNewgarden on Parler,,4162,a_newgarden,111315,37328,False
1587482882985148417,Tue Nov 01 16:33:55 +0000 2022,,,53,RastelliSteve,573,1094,False
1518964031574491136,Tue Apr 26 14:44:25 +0000 2022,My thoughts are mine,,3,JeaniePrater4,212,417,False
1501631467939639300,Wed Mar 09 18:50:34 +0000 2022,📰 News by the People -https://t.co/Spw17zvtNv Create & share news for free. We believe 99% of politicians (left & right) are bad for the American people,,377,argo_times,181684,4,False
1235806578718081026,Fri Mar 06 05:57:18 +0000 2020,Thinkn in The Land O Lincoln,,2261,LawrenceForbe16,48456,54293,False
320187191,Sun Jun 19 13:25:40 +0000 2011,"Jesus is Lord! Happily married to my wife, Diane! Proud father of 3 great girls.","Ohio, USA",356,drew_mullen,10653,23855,False
1589628635987595264,Mon Nov 07 14:40:02 +0000 2022,,,48,EmTeaVe,3277,1918,False
1501631467939639300,Wed Mar 09 18:50:34 +0000 2022,📰 News by the People -https://t.co/Spw17zvtNv Create & share news for free. We believe 99% of politicians (left & right) are bad for the American people,,377,argo_times,181684,4,False
1518782629226577920,Tue Apr 26 02:43:46 +0000 2022,"Looking for like minded common sense peep tweets, anyone out there?😂😂🙄",,9,Shawnlm63,114,290,False
36015448,Tue Apr 28 07:32:53 +0000 2009,,Illinois,78,Smyttii,884,466,False
2366233298,Fri Feb 28 23:42:44 +0000 2014,"Husband, Father, Facilities Electrical Engineer, Looking for new opportunities.",,6,SeniorEEng,383,633,False
1586467030873833472,Sat Oct 29 21:17:13 +0000 2022,,,27,HookerBirdy,191,4062,False
741984407578247172,Sun Jun 12 13:24:03 +0000 2016,Government & Politics.,United States,542,voiceoreason702,29677,17318,False
1562172725543706626,Tue Aug 23 20:19:55 +0000 2022,Gambling...crypto...politics...registered GOP/Reagan Conservative...only one team matters...Redskin potatoes...HTTR...HTTC...,God's Green Earth,67,RolexGambler,6761,2753,False
1570466329064509442,Thu Sep 15 17:35:40 +0000 2022,,,13,oldtruck1976,1607,83,False
1511849106460889091,Wed Apr 06 23:32:04 +0000 2022,maga,,2,william_tipping,483,299,False
1140550132884070401,Mon Jun 17 09:21:56 +0000 2019,,,13,thomaslew13,6423,0,False
1157516414028111872,Sat Aug 03 04:59:53 +0000 2019,"Chemical Engineer. music lover, marathon champion, professional yoga player. A good woman-:)","Palo Alto, California, USA",69,AnnaRL_Bian,3677,2737,False
1501631467939639300,Wed Mar 09 18:50:34 +0000 2022,📰 News by the People -https://t.co/Spw17zvtNv Create & share news for free. We believe 99% of politicians (left & right) are bad for the American people,,377,argo_times,181684,4,False
1586382556395499520,Sat Oct 29 15:41:09 +0000 2022,,,6,jgh_57,515,391,False
1469812403953147910,Sat Dec 11 23:33:22 +0000 2021,,,3,NiddrieRichard,253,86,False
1586724847517941761,Sun Oct 30 14:21:38 +0000 2022,Retired,Florida,38,larryanglin9,608,2646,False
1140550132884070401,Mon Jun 17 09:21:56 +0000 2019,,,13,thomaslew13,6423,0,False
407966949,Tue Nov 08 20:06:26 +0000 2011,Musician / Singer /Song Writer performing your favorite dance music.,Port Charlotte Fl,16,frankamedeo,133,16,False
1578547887495155717,Sat Oct 08 00:48:53 +0000 2022,,,57,OldsargeThe,115,914,False
961630265385930752,Thu Feb 08 15:58:16 +0000 2018,"✝️Classic liberal that can see thru the BS of the extreme left, and right.",the world,114,Nitrojunky54,29240,33196,False
1549916753114824704,Thu Jul 21 00:40:02 +0000 2022,"Mom of 4, Army wife for life, AF and Army Mom, and a VA caregiver. Pure Blood. Gamer. Lover of freedom.",Podunk Missery,35,FrenchVanessa3,1009,164,False
1587126039054061577,Mon Oct 31 16:55:59 +0000 2022,,,4,RdRadiii,17,118,False
1478864644878086146,Wed Jan 05 23:03:47 +0000 2022,I’m back - Again - Fighting fascism by Twits,United States,17,squawkCubed,1628,995,False
2277551238,Sun Jan 05 12:28:32 +0000 2014,Let's Go!,,28,DurbinPradeepa,1622,1403,False
157308292,Sat Jun 19 13:03:36 +0000 2010,Previous account got Musk’d.,,25,Kwistn82,350,1310,False
917116010590883840,Sun Oct 08 19:54:30 +0000 2017,,,3,umpleyob,948,602,False
841619868923314177,Tue Mar 14 11:59:48 +0000 2017,,,25,DavidWo15416040,51717,73,False
1091323048672796674,Fri Feb 01 13:11:05 +0000 2019,,,1,MikeyPInTheHou1,861,12,False
17442654,Mon Nov 17 14:58:33 +0000 2008,"48 yr old married father of 2 , IT professional","Virginia , US",11,txmrlevine,927,828,False
366043781,Thu Sep 01 13:36:50 +0000 2011,"Pyrotechnition,3rd Generation Ukrainian Canadian,UAF Fanboi, Shitposter,Master Borcht maker,NAFO benchwarmer.",Canaduh,181,Canadianpyro1,2210,1822,False
1556005767932571648,Sat Aug 06 19:54:49 +0000 2022,,,5,Vincent08571545,127,441,False
1556005767932571648,Sat Aug 06 19:54:49 +0000 2022,,,5,Vincent08571545,127,441,False
1501631467939639300,Wed Mar 09 18:50:34 +0000 2022,📰 News by the People -https://t.co/Spw17zvtNv Create & share news for free. We believe 99% of politicians (left & right) are bad for the American people,,377,argo_times,181684,4,False
1519424767891316738,Wed Apr 27 21:14:36 +0000 2022,Trump supporter,,0,TheDonald306,33,21,False
1592519812793749505,Tue Nov 15 14:08:08 +0000 2022,"Opin•ion : A view, judgment, or appraisal formed in the mind about a particular matter, expressed by typing or otherwise ""tweeting"" on site known as twitter.",Earth for now,5,blue_pbnj,70,33,False
862393887029178368,Wed May 10 19:48:20 +0000 2017,,,2,FredBenoit5,622,115,False
1520020622683820037,Fri Apr 29 12:42:28 +0000 2022,,,53,AndrewH15918999,4336,5873,False
1595470254607671296,Wed Nov 23 17:32:21 +0000 2022,,,2,jackSpa81774793,189,3,False
1520781655765659649,Sun May 01 15:06:40 +0000 2022,Rebel with a mission,,14,SteveT72173388,85,559,False
1591516444105342976,Sat Nov 12 19:41:33 +0000 2022,,,2,JohnHen69685395,44,0,False
74697061,Wed Sep 16 10:06:59 +0000 2009,"20 year Navy veteran. I love our flag and our country. #Bidensucks, #bluelivesmatter, #IllinoisDemocraticpartyblows, #LetsGoBrandon",Illinois,295,grizman1825,16976,11363,False
301552174,Thu May 19 17:21:19 +0000 2011,"People should not be afraid of their governments, governments should be afraid of their people.

Resist/Tyranny",Sniffing your hair,1172,DC_Rob,28371,61953,False
1414753901279076353,Tue Jul 13 01:13:17 +0000 2021,,,5,Tomatxmtb,1437,4,False
1592850229170438144,Wed Nov 16 12:01:16 +0000 2022,"🚫 DMs. Mother. Nurse. 🇺🇸

All opinions welcome, but don't expect to change mine.",,139,jklynch72,962,3350,False
166845104,Thu Jul 15 03:50:40 +0000 2010,"#RadicalCentrist - Always on the side of truths & common sense. 
Take financial control. The government will not help you grow wealth, so you do it yourself.",USA,4391,ExcusedEarly,133421,55481,False
